year	month	day	symbol	nav
2004	3	1	LMK25	0.66404
2004	3	2	LMK25	0.66788
2004	3	3	LMK25	0.66724
2004	3	4	LMK25	0.66724
2004	3	5	LMK25	0.66788
2004	3	6	LMK25	0.66724
2004	3	7	LMK25	0.66724
2004	3	8	LMK25	0.66979
2004	3	9	LMK25	0.67043
2004	3	10	LMK25	0.66916
2004	3	11	LMK25	0.66852
2004	3	12	LMK25	0.66532
2004	3	13	LMK25	0.66852
2004	3	14	LMK25	0.66852
2004	3	15	LMK25	0.6666
2004	3	16	LMK25	0.66468
2004	3	17	LMK25	0.66532
2004	3	18	LMK25	0.6666
2004	3	19	LMK25	0.66532
2004	3	20	LMK25	0.6666
2004	3	21	LMK25	0.6666
2004	3	22	LMK25	0.66532
2004	3	23	LMK25	0.6634
2004	3	24	LMK25	0.66404
2004	3	25	LMK25	0.66468
2004	3	26	LMK25	0.6666
2004	3	27	LMK25	0.66468
2004	3	28	LMK25	0.66468
2004	3	29	LMK25	0.66596
2004	3	30	LMK25	0.66724
2004	3	31	LMK25	0.66724
2004	4	1	LMK25	0.66724
2004	4	2	LMK25	0.66788
2004	4	3	LMK25	0.66724
2004	4	4	LMK25	0.66724
2004	4	5	LMK25	0.66852
2004	4	6	LMK25	0.66979
2004	4	7	LMK25	0.66979
2004	4	8	LMK25	0.66979
2004	4	10	LMK25	0.66979
2004	4	11	LMK25	0.66979
2004	4	12	LMK25	0.66916
2004	4	13	LMK25	0.66979
2004	4	14	LMK25	0.66916
2004	4	15	LMK25	0.66788
2004	4	16	LMK25	0.66788
2004	4	17	LMK25	0.66788
2004	4	18	LMK25	0.66788
2004	4	19	LMK25	0.66852
2004	4	20	LMK25	0.66916
2004	4	21	LMK25	0.66852
2004	4	22	LMK25	0.66788
2004	4	23	LMK25	0.66979
2004	4	24	LMK25	0.66788
2004	4	25	LMK25	0.66788
2004	4	26	LMK25	0.66916
2004	4	27	LMK25	0.66979
2004	4	28	LMK25	0.66916
2004	4	29	LMK25	0.66596
2004	4	30	LMK25	0.66468
2004	5	1	LMK25	0.66596
2004	5	2	LMK25	0.66596
2004	5	3	LMK25	0.66404
2004	5	4	LMK25	0.66532
2004	5	5	LMK25	0.66532
2004	5	6	LMK25	0.66532
2004	5	7	LMK25	0.6634
2004	5	8	LMK25	0.66532
2004	5	9	LMK25	0.66532
2004	5	10	LMK25	0.66085
2004	5	11	LMK25	0.65829
2004	5	12	LMK25	0.65957
2004	5	13	LMK25	0.65829
2004	5	14	LMK25	0.65829
2004	5	15	LMK25	0.65829
2004	5	16	LMK25	0.65829
2004	5	17	LMK25	0.65829
2004	5	18	LMK25	0.65765
2004	5	19	LMK25	0.65701
2004	5	20	LMK25	0.65829
2004	5	21	LMK25	0.65957
2004	5	22	LMK25	0.65829
2004	5	23	LMK25	0.65829
2004	5	24	LMK25	0.65957
2004	5	25	LMK25	0.65957
2004	5	26	LMK25	0.66021
2004	5	27	LMK25	0.66085
2004	5	28	LMK25	0.66085
2004	5	29	LMK25	0.66085
2004	5	30	LMK25	0.66085
2004	5	31	LMK25	0.66021
2004	6	1	LMK25	0.65957
2004	6	2	LMK25	0.65957
2004	6	3	LMK25	0.65893
2004	6	4	LMK25	0.65957
2004	6	5	LMK25	0.65893
2004	6	6	LMK25	0.65893
2004	6	7	LMK25	0.66021
2004	6	8	LMK25	0.66213
2004	6	9	LMK25	0.66276
2004	6	10	LMK25	0.66213
2004	6	11	LMK25	0.66213
2004	6	12	LMK25	0.66213
2004	6	13	LMK25	0.66213
2004	6	14	LMK25	0.66149
2004	6	15	LMK25	0.65893
2004	6	16	LMK25	0.66149
2004	6	17	LMK25	0.66213
2004	6	18	LMK25	0.66276
2004	6	19	LMK25	0.66213
2004	6	20	LMK25	0.66213
2004	6	21	LMK25	0.66276
2004	6	22	LMK25	0.66213
2004	6	25	LMK25	0.66213
2004	6	26	LMK25	0.66213
2004	6	27	LMK25	0.66213
2004	6	28	LMK25	0.6634
2004	6	29	LMK25	0.66276
2004	6	30	LMK25	0.66213
2004	7	1	LMK25	0.66213
2004	7	2	LMK25	0.66149
2004	7	3	LMK25	0.66213
2004	7	4	LMK25	0.66213
2004	7	5	LMK25	0.66149
2004	7	6	LMK25	0.66149
2004	7	7	LMK25	0.66021
2004	7	8	LMK25	0.66021
2004	7	9	LMK25	0.65957
2004	7	10	LMK25	0.66021
2004	7	11	LMK25	0.66021
2004	7	12	LMK25	0.66021
2004	7	13	LMK25	0.65957
2004	7	14	LMK25	0.65957
2004	7	15	LMK25	0.65893
2004	7	16	LMK25	0.65765
2004	7	17	LMK25	0.65893
2004	7	18	LMK25	0.65893
2004	7	19	LMK25	0.65829
2004	7	20	LMK25	0.65829
2004	7	21	LMK25	0.65829
2004	7	22	LMK25	0.65829
2004	7	23	LMK25	0.65829
2004	7	24	LMK25	0.65829
2004	7	25	LMK25	0.65829
2004	7	26	LMK25	0.65829
2004	7	27	LMK25	0.65637
2004	7	28	LMK25	0.65701
2004	7	29	LMK25	0.65765
2004	7	30	LMK25	0.65957
2004	7	31	LMK25	0.65765
2004	8	1	LMK25	0.65765
2004	8	2	LMK25	0.66085
2004	8	3	LMK25	0.66021
2004	8	4	LMK25	0.66085
2004	8	5	LMK25	0.66021
2004	8	6	LMK25	0.65893
2004	8	7	LMK25	0.66021
2004	8	8	LMK25	0.66021
2004	8	9	LMK25	0.65701
2004	8	10	LMK25	0.65637
2004	8	11	LMK25	0.65701
2004	8	12	LMK25	0.65637
2004	8	13	LMK25	0.65573
2004	8	14	LMK25	0.65637
2004	8	15	LMK25	0.65637
2004	8	16	LMK25	0.65573
2004	8	17	LMK25	0.65701
2004	8	18	LMK25	0.65701
2004	8	19	LMK25	0.65829
2004	8	21	LMK25	0.65701
2004	8	22	LMK25	0.65701
2004	8	23	LMK25	0.65893
2004	8	24	LMK25	0.65957
2004	8	25	LMK25	0.65957
2004	8	26	LMK25	0.66085
2004	8	27	LMK25	0.66213
2004	8	28	LMK25	0.66085
2004	8	29	LMK25	0.66085
2004	8	30	LMK25	0.66276
2004	8	31	LMK25	0.66213
2004	9	1	LMK25	0.66213
2004	9	2	LMK25	0.66276
2004	9	3	LMK25	0.66276
2004	9	4	LMK25	0.66276
2004	9	5	LMK25	0.66276
2004	9	6	LMK25	0.66276
2004	9	7	LMK25	0.66276
2004	9	8	LMK25	0.66276
2004	9	9	LMK25	0.66276
2004	9	10	LMK25	0.66276
2004	9	11	LMK25	0.66276
2004	9	12	LMK25	0.66276
2004	9	13	LMK25	0.66404
2004	9	14	LMK25	0.66532
2004	9	15	LMK25	0.66532
2004	9	16	LMK25	0.66468
2004	9	17	LMK25	0.66596
2004	9	18	LMK25	0.66468
2004	9	19	LMK25	0.66468
2004	9	20	LMK25	0.6666
2004	9	21	LMK25	0.66596
2004	9	22	LMK25	0.6666
2004	9	23	LMK25	0.66596
2004	9	24	LMK25	0.66532
2004	9	25	LMK25	0.66596
2004	9	26	LMK25	0.66596
2004	9	27	LMK25	0.66532
2004	9	28	LMK25	0.66468
2004	9	29	LMK25	0.66468
2004	9	30	LMK25	0.66468
2004	10	1	LMK25	0.66404
2004	10	2	LMK25	0.66468
2004	10	3	LMK25	0.66468
2004	10	4	LMK25	0.66596
2004	10	5	LMK25	0.6666
2004	10	6	LMK25	0.66852
2004	10	7	LMK25	0.66852
2004	10	8	LMK25	0.66788
2004	10	9	LMK25	0.66852
2004	10	10	LMK25	0.66852
2004	10	11	LMK25	0.66852
2004	10	12	LMK25	0.66852
2004	10	13	LMK25	0.66788
2004	10	14	LMK25	0.66788
2004	10	15	LMK25	0.6666
2004	10	16	LMK25	0.66788
2004	10	17	LMK25	0.66788
2004	10	18	LMK25	0.66596
2004	10	19	LMK25	0.66596
2004	10	20	LMK25	0.6666
2004	10	21	LMK25	0.66532
2004	10	22	LMK25	0.66596
2004	10	23	LMK25	0.66532
2004	10	24	LMK25	0.66532
2004	10	25	LMK25	0.66532
2004	10	26	LMK25	0.66404
2004	10	27	LMK25	0.66532
2004	10	28	LMK25	0.66596
2004	10	29	LMK25	0.6666
2004	10	30	LMK25	0.66596
2004	10	31	LMK25	0.66596
2004	11	1	LMK25	0.6666
2004	11	2	LMK25	0.6666
2004	11	3	LMK25	0.66724
2004	11	4	LMK25	0.66788
2004	11	5	LMK25	0.66852
2004	11	6	LMK25	0.66788
2004	11	7	LMK25	0.66788
2004	11	8	LMK25	0.66916
2004	11	9	LMK25	0.66916
2004	11	10	LMK25	0.66979
2004	11	11	LMK25	0.67043
2004	11	12	LMK25	0.67235
2004	11	13	LMK25	0.67043
2004	11	14	LMK25	0.67043
2004	11	15	LMK25	0.67299
2004	11	16	LMK25	0.67299
2004	11	17	LMK25	0.67235
2004	11	18	LMK25	0.67299
2004	11	19	LMK25	0.67235
2004	11	20	LMK25	0.67299
2004	11	21	LMK25	0.67299
2004	11	22	LMK25	0.67171
2004	11	23	LMK25	0.67171
2004	11	24	LMK25	0.67107
2004	11	25	LMK25	0.67171
2004	11	26	LMK25	0.67235
2004	11	27	LMK25	0.67171
2004	11	28	LMK25	0.67171
2004	11	29	LMK25	0.67171
2004	11	30	LMK25	0.67107
2004	12	1	LMK25	0.67107
2004	12	2	LMK25	0.67171
2004	12	3	LMK25	0.67299
2004	12	4	LMK25	0.67171
2004	12	5	LMK25	0.67171
2004	12	6	LMK25	0.67299
2004	12	7	LMK25	0.67299
2004	12	8	LMK25	0.67363
2004	12	9	LMK25	0.67363
2004	12	10	LMK25	0.67363
2004	12	11	LMK25	0.67363
2004	12	12	LMK25	0.67363
2004	12	13	LMK25	0.67363
2004	12	14	LMK25	0.67491
2004	12	15	LMK25	0.67555
2004	12	16	LMK25	0.67555
2004	12	17	LMK25	0.67555
2004	12	19	LMK25	0.67555
2004	12	20	LMK25	0.67427
2004	12	21	LMK25	0.67427
2004	12	22	LMK25	0.67427
2004	12	23	LMK25	0.67491
2004	12	24	LMK25	0.67491
2004	12	25	LMK25	0.67491
2004	12	26	LMK25	0.67491
2004	12	27	LMK25	0.67491
2004	12	28	LMK25	0.67363
2004	12	29	LMK25	0.67363
2004	12	30	LMK25	0.67299
2004	12	31	LMK25	0.67363
2005	1	1	LMK25	0.67299
2005	1	2	LMK25	0.67299
2005	1	3	LMK25	0.67427
2005	1	4	LMK25	0.67555
2005	1	5	LMK25	0.67555
2005	1	6	LMK25	0.67555
2005	1	7	LMK25	0.67555
2005	1	8	LMK25	0.67555
2005	1	9	LMK25	0.67555
2005	1	10	LMK25	0.67746
2005	1	11	LMK25	0.67746
2005	1	12	LMK25	0.67619
2005	1	13	LMK25	0.67555
2005	1	14	LMK25	0.67682
2005	1	15	LMK25	0.67555
2005	1	16	LMK25	0.67555
2005	1	17	LMK25	0.6781
2005	1	18	LMK25	0.67874
2005	1	19	LMK25	0.67938
2005	1	20	LMK25	0.67874
2005	1	21	LMK25	0.67746
2005	1	22	LMK25	0.67874
2005	1	23	LMK25	0.67874
2005	1	24	LMK25	0.67746
2005	1	25	LMK25	0.67746
2005	1	26	LMK25	0.6781
2005	1	27	LMK25	0.6781
2005	1	28	LMK25	0.67874
2005	1	29	LMK25	0.6781
2005	1	30	LMK25	0.6781
2005	1	31	LMK25	0.67874
2005	2	1	LMK25	0.68002
2005	2	2	LMK25	0.68066
2005	2	3	LMK25	0.6813
2005	2	4	LMK25	0.6813
2005	2	5	LMK25	0.6813
2005	2	6	LMK25	0.6813
2005	2	7	LMK25	0.68322
2005	2	8	LMK25	0.68449
2005	2	9	LMK25	0.68449
2005	2	10	LMK25	0.68449
2005	2	11	LMK25	0.68449
2005	2	12	LMK25	0.68449
2005	2	13	LMK25	0.68449
2005	2	14	LMK25	0.68513
2005	2	15	LMK25	0.68513
2005	2	16	LMK25	0.68577
2005	2	17	LMK25	0.68449
2005	2	18	LMK25	0.68449
2005	2	19	LMK25	0.68449
2005	2	20	LMK25	0.68449
2005	2	21	LMK25	0.68449
2005	2	22	LMK25	0.68386
2005	2	23	LMK25	0.68258
2005	2	25	LMK25	0.68194
2005	2	26	LMK25	0.68258
2005	2	27	LMK25	0.68258
2005	2	28	LMK25	0.68386
2005	3	1	LMK25	0.68322
2005	3	2	LMK25	0.68386
2005	3	3	LMK25	0.68449
2005	3	4	LMK25	0.68386
2005	3	5	LMK25	0.68449
2005	3	6	LMK25	0.68449
2005	3	7	LMK25	0.68386
2005	3	8	LMK25	0.68577
2005	3	9	LMK25	0.68449
2005	3	10	LMK25	0.68386
2005	3	11	LMK25	0.68258
2005	3	12	LMK25	0.68386
2005	3	13	LMK25	0.68386
2005	3	14	LMK25	0.68258
2005	3	15	LMK25	0.68258
2005	3	16	LMK25	0.68322
2005	3	17	LMK25	0.6813
2005	3	18	LMK25	0.6813
2005	3	19	LMK25	0.6813
2005	3	20	LMK25	0.6813
2005	3	21	LMK25	0.68194
2005	3	22	LMK25	0.6813
2005	3	23	LMK25	0.68194
2005	3	24	LMK25	0.68258
2005	3	26	LMK25	0.68194
2005	3	27	LMK25	0.68194
2005	3	28	LMK25	0.68258
2005	3	29	LMK25	0.68258
2005	3	30	LMK25	0.68258
2005	3	31	LMK25	0.68258
2005	4	1	LMK25	0.68322
2005	4	2	LMK25	0.68258
2005	4	3	LMK25	0.68258
2005	4	4	LMK25	0.68322
2005	4	5	LMK25	0.68322
2005	4	6	LMK25	0.68449
2005	4	7	LMK25	0.68513
2005	4	8	LMK25	0.68577
2005	4	9	LMK25	0.68513
2005	4	10	LMK25	0.68513
2005	4	11	LMK25	0.68513
2005	4	12	LMK25	0.68449
2005	4	13	LMK25	0.68449
2005	4	14	LMK25	0.68513
2005	4	15	LMK25	0.68386
2005	4	16	LMK25	0.68513
2005	4	17	LMK25	0.68513
2005	4	18	LMK25	0.6813
2005	4	19	LMK25	0.67938
2005	4	20	LMK25	0.68002
2005	4	21	LMK25	0.67938
2005	4	22	LMK25	0.68002
2005	4	23	LMK25	0.67938
2005	4	24	LMK25	0.67938
2005	4	25	LMK25	0.6813
2005	4	26	LMK25	0.68258
2005	4	27	LMK25	0.68194
2005	4	28	LMK25	0.68066
2005	4	29	LMK25	0.68002
2005	4	30	LMK25	0.68066
2005	5	1	LMK25	0.68066
2005	5	2	LMK25	0.68066
2005	5	3	LMK25	0.6813
2005	5	4	LMK25	0.68194
2005	5	5	LMK25	0.68194
2005	5	6	LMK25	0.68258
2005	5	7	LMK25	0.68194
2005	5	8	LMK25	0.68194
2005	5	9	LMK25	0.68386
2005	5	10	LMK25	0.68386
2005	5	11	LMK25	0.68258
2005	5	12	LMK25	0.68322
2005	5	13	LMK25	0.68386
2005	5	14	LMK25	0.68322
2005	5	15	LMK25	0.68322
2005	5	16	LMK25	0.68322
2005	5	17	LMK25	0.68258
2005	5	18	LMK25	0.68258
2005	5	19	LMK25	0.68513
2005	5	20	LMK25	0.68641
2005	5	21	LMK25	0.68513
2005	5	22	LMK25	0.68513
2005	5	23	LMK25	0.68641
2005	5	24	LMK25	0.68769
2005	5	25	LMK25	0.68833
2005	5	26	LMK25	0.68897
2005	5	27	LMK25	0.69025
2005	5	28	LMK25	0.68897
2005	5	29	LMK25	0.68897
2005	5	30	LMK25	0.69089
2005	5	31	LMK25	0.6928
2005	6	1	LMK25	0.69408
2005	6	2	LMK25	0.696
2005	6	3	LMK25	0.69728
2005	6	4	LMK25	0.696
2005	6	5	LMK25	0.696
2005	6	6	LMK25	0.69728
2005	6	7	LMK25	0.69664
2005	6	8	LMK25	0.69855
2005	6	9	LMK25	0.69919
2005	6	10	LMK25	0.69983
2005	6	11	LMK25	0.69919
2005	6	12	LMK25	0.69919
2005	6	13	LMK25	0.70047
2005	6	14	LMK25	0.70175
2005	6	15	LMK25	0.70175
2005	6	16	LMK25	0.70175
2005	6	17	LMK25	0.70175
2005	6	18	LMK25	0.70175
2005	6	19	LMK25	0.70175
2005	6	20	LMK25	0.70239
2005	6	21	LMK25	0.70303
2005	6	22	LMK25	0.70367
2005	6	25	LMK25	0.70303
2005	6	26	LMK25	0.70303
2005	6	27	LMK25	0.70367
2005	6	28	LMK25	0.70175
2005	6	29	LMK25	0.70431
2005	6	30	LMK25	0.70431
2005	7	1	LMK25	0.70495
2005	7	2	LMK25	0.70431
2005	7	3	LMK25	0.70431
2005	7	4	LMK25	0.70622
2005	7	5	LMK25	0.70622
2005	7	6	LMK25	0.70686
2005	7	7	LMK25	0.70686
2005	7	8	LMK25	0.70495
2005	7	9	LMK25	0.70686
2005	7	10	LMK25	0.70686
2005	7	11	LMK25	0.7075
2005	7	12	LMK25	0.7075
2005	7	13	LMK25	0.70814
2005	7	14	LMK25	0.70878
2005	7	15	LMK25	0.70942
2005	7	16	LMK25	0.70878
2005	7	17	LMK25	0.70878
2005	7	18	LMK25	0.70942
2005	7	19	LMK25	0.70878
2005	7	20	LMK25	0.70942
2005	7	21	LMK25	0.71006
2005	7	22	LMK25	0.70942
2005	7	23	LMK25	0.71006
2005	7	24	LMK25	0.71006
2005	7	25	LMK25	0.70942
2005	7	26	LMK25	0.71006
2005	7	27	LMK25	0.7107
2005	7	28	LMK25	0.71134
2005	7	29	LMK25	0.71198
2005	7	30	LMK25	0.71134
2005	7	31	LMK25	0.71134
2005	8	1	LMK25	0.71134
2005	8	2	LMK25	0.71134
2005	8	3	LMK25	0.71262
2005	8	4	LMK25	0.71198
2005	8	5	LMK25	0.70942
2005	8	6	LMK25	0.71198
2005	8	7	LMK25	0.71198
2005	8	8	LMK25	0.70878
2005	8	9	LMK25	0.70942
2005	8	10	LMK25	0.7107
2005	8	11	LMK25	0.71198
2005	8	12	LMK25	0.71198
2005	8	13	LMK25	0.71198
2005	8	14	LMK25	0.71198
2005	8	15	LMK25	0.71198
2005	8	16	LMK25	0.71198
2005	8	17	LMK25	0.71198
2005	8	18	LMK25	0.71262
2005	8	19	LMK25	0.71262
2005	8	20	LMK25	0.71262
2005	8	21	LMK25	0.71262
2005	8	22	LMK25	0.71389
2005	8	23	LMK25	0.71389
2005	8	24	LMK25	0.71325
2005	8	25	LMK25	0.71198
2005	8	26	LMK25	0.71134
2005	8	27	LMK25	0.71198
2005	8	28	LMK25	0.71198
2005	8	29	LMK25	0.7107
2005	8	30	LMK25	0.71134
2005	8	31	LMK25	0.71198
2005	9	1	LMK25	0.71262
2005	9	2	LMK25	0.71389
2005	9	3	LMK25	0.71262
2005	9	4	LMK25	0.71262
2005	9	5	LMK25	0.71517
2005	9	6	LMK25	0.71581
2005	9	7	LMK25	0.71709
2005	9	8	LMK25	0.71773
2005	9	9	LMK25	0.71773
2005	9	10	LMK25	0.71773
2005	9	11	LMK25	0.71773
2005	9	12	LMK25	0.71965
2005	9	13	LMK25	0.71965
2005	9	14	LMK25	0.71901
2005	9	15	LMK25	0.71965
2005	9	16	LMK25	0.72028
2005	9	17	LMK25	0.71965
2005	9	18	LMK25	0.71965
2005	9	19	LMK25	0.72156
2005	9	20	LMK25	0.72284
2005	9	21	LMK25	0.72156
2005	9	22	LMK25	0.72092
2005	9	23	LMK25	0.72156
2005	9	24	LMK25	0.72092
2005	9	25	LMK25	0.72092
2005	9	26	LMK25	0.72156
2005	9	27	LMK25	0.72412
2005	9	28	LMK25	0.72412
2005	9	29	LMK25	0.7254
2005	9	30	LMK25	0.7254
2005	10	1	LMK25	0.7254
2005	10	2	LMK25	0.7254
2005	10	3	LMK25	0.72732
2005	10	4	LMK25	0.72859
2005	10	5	LMK25	0.72795
2005	10	6	LMK25	0.72284
2005	10	7	LMK25	0.71965
2005	10	8	LMK25	0.72284
2005	10	9	LMK25	0.72284
2005	10	10	LMK25	0.72156
2005	10	11	LMK25	0.72284
2005	10	12	LMK25	0.7222
2005	10	13	LMK25	0.71965
2005	10	14	LMK25	0.71645
2005	10	15	LMK25	0.71965
2005	10	16	LMK25	0.71965
2005	10	17	LMK25	0.71645
2005	10	18	LMK25	0.71773
2005	10	19	LMK25	0.71645
2005	10	20	LMK25	0.71325
2005	10	21	LMK25	0.71325
2005	10	22	LMK25	0.71325
2005	10	23	LMK25	0.71325
2005	10	24	LMK25	0.71325
2005	10	25	LMK25	0.71517
2005	10	26	LMK25	0.71517
2005	10	27	LMK25	0.71453
2005	10	28	LMK25	0.71262
2005	10	29	LMK25	0.71453
2005	10	30	LMK25	0.71453
2005	10	31	LMK25	0.71389
2005	11	1	LMK25	0.71645
2005	11	2	LMK25	0.71837
2005	11	3	LMK25	0.72092
2005	11	4	LMK25	0.72348
2005	11	5	LMK25	0.72092
2005	11	6	LMK25	0.72092
2005	11	7	LMK25	0.72284
2005	11	8	LMK25	0.72348
2005	11	9	LMK25	0.72348
2005	11	10	LMK25	0.72348
2005	11	11	LMK25	0.72348
2005	11	12	LMK25	0.72348
2005	11	13	LMK25	0.72348
2005	11	14	LMK25	0.72476
2005	11	15	LMK25	0.72412
2005	11	16	LMK25	0.72412
2005	11	17	LMK25	0.72476
2005	11	18	LMK25	0.72604
2005	11	19	LMK25	0.72476
2005	11	20	LMK25	0.72476
2005	11	21	LMK25	0.72668
2005	11	22	LMK25	0.72668
2005	11	23	LMK25	0.72732
2005	11	24	LMK25	0.72795
2005	11	25	LMK25	0.72923
2005	11	26	LMK25	0.72795
2005	11	27	LMK25	0.72795
2005	11	28	LMK25	0.72923
2005	11	29	LMK25	0.72859
2005	11	30	LMK25	0.72923
2005	12	1	LMK25	0.72923
2005	12	2	LMK25	0.73243
2005	12	3	LMK25	0.72923
2005	12	4	LMK25	0.72923
2005	12	5	LMK25	0.73371
2005	12	6	LMK25	0.73371
2005	12	7	LMK25	0.73435
2005	12	8	LMK25	0.73371
2005	12	9	LMK25	0.73371
2005	12	10	LMK25	0.73371
2005	12	11	LMK25	0.73371
2005	12	12	LMK25	0.73371
2005	12	13	LMK25	0.73435
2005	12	14	LMK25	0.73435
2005	12	15	LMK25	0.73498
2005	12	16	LMK25	0.73435
2005	12	17	LMK25	0.73498
2005	12	18	LMK25	0.73498
2005	12	19	LMK25	0.73498
2005	12	20	LMK25	0.73498
2005	12	21	LMK25	0.7369
2005	12	22	LMK25	0.73754
2005	12	23	LMK25	0.73754
2005	12	24	LMK25	0.73754
2005	12	25	LMK25	0.73754
2005	12	27	LMK25	0.73818
2005	12	28	LMK25	0.73818
2005	12	29	LMK25	0.73818
2005	12	30	LMK25	0.73882
2005	12	31	LMK25	0.73818
2006	1	1	LMK25	0.73818
2006	1	2	LMK25	0.73818
2006	1	3	LMK25	0.73818
2006	1	4	LMK25	0.7401
2006	1	5	LMK25	0.74201
2006	1	6	LMK25	0.74329
2006	1	7	LMK25	0.74201
2006	1	8	LMK25	0.74201
2006	1	9	LMK25	0.74521
2006	1	10	LMK25	0.74713
2006	1	11	LMK25	0.74713
2006	1	12	LMK25	0.74905
2006	1	13	LMK25	0.74905
2006	1	14	LMK25	0.74905
2006	1	15	LMK25	0.74905
2006	1	16	LMK25	0.74905
2006	1	17	LMK25	0.74905
2006	1	18	LMK25	0.74713
2006	1	19	LMK25	0.74649
2006	1	20	LMK25	0.74841
2006	1	21	LMK25	0.74649
2006	1	22	LMK25	0.74649
2006	1	23	LMK25	0.74585
2006	1	24	LMK25	0.74521
2006	1	25	LMK25	0.74585
2006	1	26	LMK25	0.74777
2006	1	27	LMK25	0.75096
2006	1	28	LMK25	0.74777
2006	1	29	LMK25	0.74777
2006	1	30	LMK25	0.75224
2006	1	31	LMK25	0.7516
2006	2	1	LMK25	0.7516
2006	2	2	LMK25	0.75288
2006	2	3	LMK25	0.7516
2006	2	4	LMK25	0.75288
2006	2	5	LMK25	0.75288
2006	2	6	LMK25	0.75224
2006	2	7	LMK25	0.75352
2006	2	8	LMK25	0.75224
2006	2	9	LMK25	0.75288
2006	2	10	LMK25	0.75416
2006	2	11	LMK25	0.75288
2006	2	12	LMK25	0.75288
2006	2	13	LMK25	0.7548
2006	2	14	LMK25	0.75544
2006	2	15	LMK25	0.75544
2006	2	16	LMK25	0.75608
2006	2	17	LMK25	0.75735
2006	2	18	LMK25	0.75608
2006	2	19	LMK25	0.75608
2006	2	20	LMK25	0.75863
2006	2	21	LMK25	0.76055
2006	2	22	LMK25	0.76119
2006	2	23	LMK25	0.76183
2006	2	25	LMK25	0.76119
2006	2	26	LMK25	0.76119
2006	2	27	LMK25	0.76438
2006	2	28	LMK25	0.76502
2006	3	1	LMK25	0.76119
2006	3	2	LMK25	0.76183
2006	3	3	LMK25	0.76055
2006	3	4	LMK25	0.76183
2006	3	5	LMK25	0.76183
2006	3	6	LMK25	0.76119
2006	3	7	LMK25	0.75991
2006	3	8	LMK25	0.75735
2006	3	9	LMK25	0.75608
2006	3	10	LMK25	0.7548
2006	3	11	LMK25	0.75608
2006	3	12	LMK25	0.75608
2006	3	13	LMK25	0.75608
2006	3	14	LMK25	0.75608
2006	3	15	LMK25	0.75671
2006	3	16	LMK25	0.75671
2006	3	17	LMK25	0.75735
2006	3	18	LMK25	0.75671
2006	3	19	LMK25	0.75671
2006	3	20	LMK25	0.75799
2006	3	21	LMK25	0.75863
2006	3	22	LMK25	0.75863
2006	3	23	LMK25	0.75991
2006	3	24	LMK25	0.75927
2006	3	25	LMK25	0.75991
2006	3	26	LMK25	0.75991
2006	3	27	LMK25	0.76055
2006	3	28	LMK25	0.75991
2006	3	29	LMK25	0.75863
2006	3	30	LMK25	0.75863
2006	3	31	LMK25	0.75991
2006	4	1	LMK25	0.75863
2006	4	2	LMK25	0.75863
2006	4	3	LMK25	0.75927
2006	4	4	LMK25	0.75991
2006	4	5	LMK25	0.75927
2006	4	6	LMK25	0.76183
2006	4	7	LMK25	0.76183
2006	4	8	LMK25	0.76183
2006	4	9	LMK25	0.76183
2006	4	10	LMK25	0.76119
2006	4	11	LMK25	0.76119
2006	4	12	LMK25	0.76055
2006	4	13	LMK25	0.76055
2006	4	15	LMK25	0.76055
2006	4	16	LMK25	0.76055
2006	4	17	LMK25	0.75991
2006	4	18	LMK25	0.75991
2006	4	19	LMK25	0.76055
2006	4	20	LMK25	0.76183
2006	4	21	LMK25	0.76183
2006	4	22	LMK25	0.76183
2006	4	23	LMK25	0.76183
2006	4	24	LMK25	0.76183
2006	4	25	LMK25	0.76119
2006	4	26	LMK25	0.76183
2006	4	27	LMK25	0.76055
2006	4	28	LMK25	0.76055
2006	4	29	LMK25	0.76055
2006	4	30	LMK25	0.76055
2006	5	2	LMK25	0.76055
2006	5	3	LMK25	0.76183
2006	5	4	LMK25	0.76119
2006	5	5	LMK25	0.76119
2006	5	6	LMK25	0.76119
2006	5	7	LMK25	0.76119
2006	5	8	LMK25	0.76311
2006	5	9	LMK25	0.76311
2006	5	10	LMK25	0.76311
2006	5	11	LMK25	0.76694
2006	5	12	LMK25	0.76438
2006	5	13	LMK25	0.76694
2006	5	14	LMK25	0.76694
2006	5	15	LMK25	0.75991
2006	5	16	LMK25	0.75799
2006	5	17	LMK25	0.75927
2006	5	18	LMK25	0.7548
2006	5	19	LMK25	0.75352
2006	5	20	LMK25	0.7548
2006	5	21	LMK25	0.7548
2006	5	22	LMK25	0.74841
2006	5	23	LMK25	0.74841
2006	5	24	LMK25	0.74905
2006	5	25	LMK25	0.74777
2006	5	26	LMK25	0.75032
2006	5	27	LMK25	0.74777
2006	5	28	LMK25	0.74777
2006	5	29	LMK25	0.75224
2006	5	30	LMK25	0.7516
2006	5	31	LMK25	0.74968
2006	6	1	LMK25	0.74841
2006	6	2	LMK25	0.74968
2006	6	3	LMK25	0.74841
2006	6	4	LMK25	0.74841
2006	6	5	LMK25	0.75032
2006	6	6	LMK25	0.74968
2006	6	7	LMK25	0.74649
2006	6	8	LMK25	0.74457
2006	6	9	LMK25	0.74393
2006	6	10	LMK25	0.74457
2006	6	11	LMK25	0.74457
2006	6	12	LMK25	0.74457
2006	6	13	LMK25	0.74138
