year	month	day	symbol	nav
2010	8	31	SWK00	0.74474
2010	9	1	SWK00	0.7447
2010	9	2	SWK00	0.74444
2010	9	3	SWK00	0.74417
2010	9	4	SWK00	0.74444
2010	9	5	SWK00	0.74444
2010	9	6	SWK00	0.74428
2010	9	7	SWK00	0.74456
2010	9	8	SWK00	0.74448
2010	9	9	SWK00	0.74426
2010	9	10	SWK00	0.74391
2010	9	11	SWK00	0.74426
2010	9	12	SWK00	0.74426
2010	9	13	SWK00	0.74377
2010	9	14	SWK00	0.74404
2010	9	15	SWK00	0.74393
2010	9	16	SWK00	0.74345
2010	9	17	SWK00	0.74336
2010	9	18	SWK00	0.74345
2010	9	19	SWK00	0.74345
2010	9	20	SWK00	0.74329
2010	9	21	SWK00	0.74343
2010	9	22	SWK00	0.74399
2010	9	23	SWK00	0.74458
2010	9	24	SWK00	0.74445
2010	9	25	SWK00	0.74458
2010	9	26	SWK00	0.74458
2010	9	27	SWK00	0.74466
2010	9	28	SWK00	0.74487
2010	9	29	SWK00	0.74462
2010	9	30	SWK00	0.74474
2010	10	1	SWK00	0.74478
2010	10	2	SWK00	0.74474
2010	10	3	SWK00	0.74474
2010	10	4	SWK00	0.74533
2010	10	5	SWK00	0.74578
2010	10	6	SWK00	0.74625
2010	10	7	SWK00	0.74641
2010	10	8	SWK00	0.74657
2010	10	9	SWK00	0.74641
2010	10	10	SWK00	0.74641
2010	10	11	SWK00	0.74713
2010	10	12	SWK00	0.7474
2010	10	13	SWK00	0.74751
2010	10	14	SWK00	0.74747
2010	10	15	SWK00	0.7469
2010	10	16	SWK00	0.74747
2010	10	17	SWK00	0.74747
2010	10	18	SWK00	0.74637
2010	10	19	SWK00	0.7462
2010	10	20	SWK00	0.74554
2010	10	21	SWK00	0.74509
2010	10	22	SWK00	0.74575
2010	10	23	SWK00	0.74509
2010	10	24	SWK00	0.74509
2010	10	25	SWK00	0.74567
2010	10	26	SWK00	0.74536
2010	10	27	SWK00	0.74484
2010	10	28	SWK00	0.74453
2010	10	29	SWK00	0.74476
2010	10	30	SWK00	0.74453
2010	10	31	SWK00	0.74453
2010	11	1	SWK00	0.74481
2010	11	2	SWK00	0.74468
2010	11	3	SWK00	0.74502
2010	11	4	SWK00	0.74502
2010	11	5	SWK00	0.74537
2010	11	6	SWK00	0.74502
2010	11	7	SWK00	0.74502
2010	11	8	SWK00	0.7452
2010	11	9	SWK00	0.74523
2010	11	10	SWK00	0.74463
2010	11	11	SWK00	0.74414
2010	11	12	SWK00	0.74389
2010	11	13	SWK00	0.74414
2010	11	14	SWK00	0.74414
2010	11	15	SWK00	0.74373
2010	11	16	SWK00	0.74323
2010	11	17	SWK00	0.74306
2010	11	18	SWK00	0.74285
2010	11	19	SWK00	0.7427
2010	11	20	SWK00	0.74285
2010	11	21	SWK00	0.74285
2010	11	22	SWK00	0.74304
2010	11	23	SWK00	0.74347
2010	11	24	SWK00	0.74274
2010	11	25	SWK00	0.74206
2010	11	26	SWK00	0.74195
2010	11	27	SWK00	0.74206
2010	11	28	SWK00	0.74206
2010	11	29	SWK00	0.74132
2010	11	30	SWK00	0.74052
2010	12	1	SWK00	0.74037
2010	12	2	SWK00	0.74069
2010	12	3	SWK00	0.74109
2010	12	4	SWK00	0.74069
2010	12	5	SWK00	0.74069
2010	12	6	SWK00	0.74142
2010	12	7	SWK00	0.7411
2010	12	8	SWK00	0.74045
2010	12	9	SWK00	0.74012
2010	12	10	SWK00	0.7398
2010	12	11	SWK00	0.74012
2010	12	12	SWK00	0.74012
2010	12	13	SWK00	0.73985
2010	12	14	SWK00	0.73948
2010	12	15	SWK00	0.73934
2010	12	16	SWK00	0.73932
2010	12	17	SWK00	0.73934
2010	12	18	SWK00	0.73932
2010	12	19	SWK00	0.73932
2010	12	20	SWK00	0.73976
2010	12	21	SWK00	0.74003
2010	12	22	SWK00	0.74045
2010	12	23	SWK00	0.74064
2010	12	24	SWK00	0.74045
2010	12	25	SWK00	0.74045
2010	12	26	SWK00	0.74045
2010	12	27	SWK00	0.74072
2010	12	28	SWK00	0.74098
2010	12	29	SWK00	0.74067
2010	12	30	SWK00	0.7409
2010	12	31	SWK00	0.74101
2011	1	2	SWK00	0.7409
2011	1	3	SWK00	0.74155
2011	1	4	SWK00	0.7417
2011	1	5	SWK00	0.74184
2011	1	6	SWK00	0.74156
2011	1	7	SWK00	0.74171
2011	1	8	SWK00	0.74156
2011	1	9	SWK00	0.74156
2011	1	10	SWK00	0.74202
2011	1	11	SWK00	0.74223
2011	1	12	SWK00	0.74186
2011	1	13	SWK00	0.74156
2011	1	14	SWK00	0.74154
2011	1	15	SWK00	0.74156
2011	1	16	SWK00	0.74156
2011	1	17	SWK00	0.7417
2011	1	18	SWK00	0.7413
2011	1	19	SWK00	0.74149
2011	1	20	SWK00	0.741
2011	1	21	SWK00	0.74061
2011	1	22	SWK00	0.741
2011	1	23	SWK00	0.741
2011	1	24	SWK00	0.74119
2011	1	25	SWK00	0.7411
2011	1	26	SWK00	0.74076
2011	1	27	SWK00	0.74037
2011	1	28	SWK00	0.74021
2011	1	29	SWK00	0.74037
2011	1	30	SWK00	0.74037
2011	1	31	SWK00	0.74058
2011	2	1	SWK00	0.74095
2011	2	2	SWK00	0.74116
2011	2	3	SWK00	0.74145
2011	2	4	SWK00	0.74136
2011	2	5	SWK00	0.74145
2011	2	6	SWK00	0.74145
2011	2	7	SWK00	0.74152
2011	2	8	SWK00	0.74143
2011	2	9	SWK00	0.74135
2011	2	10	SWK00	0.7413
2011	2	11	SWK00	0.7416
2011	2	12	SWK00	0.7413
2011	2	13	SWK00	0.7413
2011	2	14	SWK00	0.74181
2011	2	15	SWK00	0.74182
2011	2	16	SWK00	0.74218
2011	2	17	SWK00	0.74276
2011	2	18	SWK00	0.74254
2011	2	19	SWK00	0.74276
2011	2	20	SWK00	0.74276
2011	2	21	SWK00	0.74269
2011	2	22	SWK00	0.74258
2011	2	23	SWK00	0.74246
2011	2	25	SWK00	0.74204
2011	2	26	SWK00	0.74246
2011	2	27	SWK00	0.74246
2011	2	28	SWK00	0.74219
2011	3	1	SWK00	0.74232
2011	3	2	SWK00	0.74209
2011	3	3	SWK00	0.73951
2011	3	4	SWK00	0.73989
2011	3	5	SWK00	0.73951
2011	3	6	SWK00	0.73951
2011	3	7	SWK00	0.73962
2011	3	8	SWK00	0.73947
2011	3	9	SWK00	0.73958
2011	3	10	SWK00	0.74026
2011	3	11	SWK00	0.74122
2011	3	12	SWK00	0.74026
2011	3	13	SWK00	0.74026
2011	3	14	SWK00	0.74171
2011	3	15	SWK00	0.74338
2011	3	16	SWK00	0.74469
2011	3	17	SWK00	0.74315
2011	3	18	SWK00	0.74249
2011	3	19	SWK00	0.74315
2011	3	20	SWK00	0.74315
2011	3	21	SWK00	0.74128
2011	3	22	SWK00	0.74116
2011	3	23	SWK00	0.74167
2011	3	24	SWK00	0.74174
2011	3	25	SWK00	0.74119
2011	3	26	SWK00	0.74174
2011	3	27	SWK00	0.74174
2011	3	28	SWK00	0.74066
2011	3	29	SWK00	0.73986
2011	3	30	SWK00	0.74027
2011	3	31	SWK00	0.73972
2011	4	1	SWK00	0.73934
2011	4	2	SWK00	0.73972
2011	4	3	SWK00	0.73972
2011	4	4	SWK00	0.74012
2011	4	5	SWK00	0.73974
2011	4	6	SWK00	0.73968
2011	4	7	SWK00	0.73996
2011	4	8	SWK00	0.73852
2011	4	9	SWK00	0.73996
2011	4	10	SWK00	0.73996
2011	4	11	SWK00	0.73873
2011	4	12	SWK00	0.74009
2011	4	13	SWK00	0.74051
2011	4	14	SWK00	0.74006
2011	4	15	SWK00	0.74025
2011	4	16	SWK00	0.74006
2011	4	17	SWK00	0.74006
2011	4	18	SWK00	0.74236
2011	4	19	SWK00	0.74177
2011	4	20	SWK00	0.74115
2011	4	21	SWK00	0.74197
2011	4	23	SWK00	0.74115
2011	4	24	SWK00	0.74115
2011	4	25	SWK00	0.74244
2011	4	26	SWK00	0.74255
2011	4	27	SWK00	0.74139
2011	4	28	SWK00	0.74243
2011	4	29	SWK00	0.74294
2011	4	30	SWK00	0.74243
2011	5	1	SWK00	0.74243
2011	5	2	SWK00	0.7429
2011	5	3	SWK00	0.74212
2011	5	4	SWK00	0.74146
2011	5	5	SWK00	0.74369
2011	5	6	SWK00	0.74442
2011	5	7	SWK00	0.74369
2011	5	8	SWK00	0.74369
2011	5	9	SWK00	0.7458
2011	5	10	SWK00	0.74557
2011	5	11	SWK00	0.74578
2011	5	12	SWK00	0.74622
2011	5	13	SWK00	0.74655
2011	5	14	SWK00	0.74622
2011	5	15	SWK00	0.74622
2011	5	16	SWK00	0.74612
2011	5	17	SWK00	0.74637
2011	5	18	SWK00	0.74583
2011	5	19	SWK00	0.7454
2011	5	20	SWK00	0.7464
2011	5	21	SWK00	0.7454
2011	5	22	SWK00	0.7454
2011	5	23	SWK00	0.74738
2011	5	24	SWK00	0.74684
2011	5	25	SWK00	0.74748
2011	5	26	SWK00	0.74835
2011	5	27	SWK00	0.74876
2011	5	28	SWK00	0.74835
2011	5	29	SWK00	0.74835
2011	5	30	SWK00	0.74861
2011	5	31	SWK00	0.74832
2011	6	1	SWK00	0.74862
2011	6	2	SWK00	0.74824
2011	6	3	SWK00	0.74732
2011	6	4	SWK00	0.74824
2011	6	5	SWK00	0.74824
2011	6	6	SWK00	0.74785
2011	6	7	SWK00	0.74686
2011	6	8	SWK00	0.74739
2011	6	9	SWK00	0.74806
2011	6	10	SWK00	0.74921
2011	6	11	SWK00	0.74806
2011	6	12	SWK00	0.74806
2011	6	13	SWK00	0.74928
2011	6	14	SWK00	0.74852
2011	6	15	SWK00	0.74917
2011	6	16	SWK00	0.74943
2011	6	17	SWK00	0.7485
2011	6	18	SWK00	0.74943
2011	6	19	SWK00	0.74943
2011	6	20	SWK00	0.74833
2011	6	21	SWK00	0.74819
2011	6	22	SWK00	0.74886
2011	6	25	SWK00	0.74819
2011	6	26	SWK00	0.74819
2011	6	27	SWK00	0.74934
2011	6	28	SWK00	0.74808
2011	6	29	SWK00	0.74701
2011	6	30	SWK00	0.74721
2011	7	1	SWK00	0.74705
2011	7	2	SWK00	0.74721
2011	7	3	SWK00	0.74721
2011	7	4	SWK00	0.74725
2011	7	5	SWK00	0.74755
2011	7	6	SWK00	0.74814
2011	7	7	SWK00	0.74781
2011	7	8	SWK00	0.74919
2011	7	9	SWK00	0.74781
2011	7	10	SWK00	0.74781
2011	7	11	SWK00	0.75057
2011	7	12	SWK00	0.74901
2011	7	13	SWK00	0.74878
2011	7	14	SWK00	0.74921
2011	7	15	SWK00	0.74933
2011	7	16	SWK00	0.74921
2011	7	17	SWK00	0.74921
2011	7	18	SWK00	0.74854
2011	7	19	SWK00	0.74872
2011	7	20	SWK00	0.7482
2011	7	21	SWK00	0.74763
2011	7	22	SWK00	0.74911
2011	7	23	SWK00	0.74763
2011	7	24	SWK00	0.74763
2011	7	25	SWK00	0.74937
2011	7	26	SWK00	0.74966
2011	7	27	SWK00	0.75074
2011	7	28	SWK00	0.75065
2011	7	29	SWK00	0.75187
2011	7	30	SWK00	0.75065
2011	7	31	SWK00	0.75065
2011	8	1	SWK00	0.75291
2011	8	2	SWK00	0.75316
2011	8	3	SWK00	0.75234
2011	8	4	SWK00	0.75484
2011	8	5	SWK00	0.7504
2011	8	6	SWK00	0.75484
2011	8	7	SWK00	0.75484
2011	8	8	SWK00	0.75553
2011	8	9	SWK00	0.75368
2011	8	10	SWK00	0.75601
2011	8	11	SWK00	0.75366
2011	8	12	SWK00	0.75314
2011	8	13	SWK00	0.75366
2011	8	14	SWK00	0.75366
2011	8	15	SWK00	0.7527
2011	8	16	SWK00	0.75345
2011	8	17	SWK00	0.75536
2011	8	18	SWK00	0.75747
2011	8	19	SWK00	0.7559
2011	8	20	SWK00	0.75747
2011	8	21	SWK00	0.75747
2011	8	22	SWK00	0.75572
2011	8	23	SWK00	0.75435
2011	8	24	SWK00	0.75272
2011	8	25	SWK00	0.75374
2011	8	26	SWK00	0.75383
2011	8	27	SWK00	0.75374
2011	8	28	SWK00	0.75374
2011	8	29	SWK00	0.75218
2011	8	30	SWK00	0.75434
2011	8	31	SWK00	0.75326
2011	9	1	SWK00	0.75511
2011	9	2	SWK00	0.75679
2011	9	3	SWK00	0.75511
2011	9	4	SWK00	0.75511
2011	9	5	SWK00	0.7577
2011	9	6	SWK00	0.75636
2011	9	7	SWK00	0.75615
2011	9	8	SWK00	0.75682
2011	9	9	SWK00	0.75723
2011	9	10	SWK00	0.75682
2011	9	11	SWK00	0.75682
2011	9	12	SWK00	0.7548
2011	9	13	SWK00	0.75253
2011	9	14	SWK00	0.75108
2011	9	15	SWK00	0.75057
2011	9	16	SWK00	0.75281
2011	9	17	SWK00	0.75057
2011	9	18	SWK00	0.75057
2011	9	19	SWK00	0.75373
2011	9	20	SWK00	0.75313
2011	9	21	SWK00	0.7534
2011	9	22	SWK00	0.75385
2011	9	23	SWK00	0.7534
2011	9	24	SWK00	0.75385
2011	9	25	SWK00	0.75385
2011	9	26	SWK00	0.75182
2011	9	27	SWK00	0.75055
2011	9	28	SWK00	0.7495
2011	9	29	SWK00	0.74969
2011	9	30	SWK00	0.75136
2011	10	1	SWK00	0.74969
2011	10	2	SWK00	0.74969
2011	10	3	SWK00	0.75234
2011	10	4	SWK00	0.75225
2011	10	5	SWK00	0.75086
2011	10	6	SWK00	0.74939
2011	10	7	SWK00	0.74951
2011	10	8	SWK00	0.74939
2011	10	9	SWK00	0.74939
2011	10	10	SWK00	0.74884
2011	10	11	SWK00	0.74962
2011	10	12	SWK00	0.74857
2011	10	13	SWK00	0.75022
2011	10	14	SWK00	0.74894
2011	10	15	SWK00	0.75022
2011	10	16	SWK00	0.75022
2011	10	17	SWK00	0.75098
2011	10	18	SWK00	0.75093
2011	10	19	SWK00	0.74991
2011	10	20	SWK00	0.7502
2011	10	21	SWK00	0.7496
2011	10	22	SWK00	0.7502
2011	10	23	SWK00	0.7502
2011	10	24	SWK00	0.75005
2011	10	25	SWK00	0.75184
2011	10	26	SWK00	0.7534
2011	10	27	SWK00	0.75242
2011	10	28	SWK00	0.75256
2011	10	29	SWK00	0.75242
2011	10	30	SWK00	0.75242
2011	10	31	SWK00	0.75481
2011	11	1	SWK00	0.75639
2011	11	2	SWK00	0.75584
2011	11	3	SWK00	0.75557
2011	11	4	SWK00	0.75581
2011	11	5	SWK00	0.75557
2011	11	6	SWK00	0.75557
2011	11	7	SWK00	0.75527
2011	11	8	SWK00	0.75475
2011	11	9	SWK00	0.75343
2011	11	10	SWK00	0.75265
2011	11	11	SWK00	0.75243
2011	11	12	SWK00	0.75265
2011	11	13	SWK00	0.75265
2011	11	14	SWK00	0.75339
2011	11	15	SWK00	0.75162
2011	11	16	SWK00	0.75044
2011	11	17	SWK00	0.74894
2011	11	18	SWK00	0.74792
2011	11	19	SWK00	0.74894
2011	11	20	SWK00	0.74894
2011	11	21	SWK00	0.7479
2011	11	22	SWK00	0.74637
2011	11	23	SWK00	0.74239
2011	11	24	SWK00	0.73985
2011	11	25	SWK00	0.73805
2011	11	26	SWK00	0.73985
2011	11	27	SWK00	0.73985
2011	11	28	SWK00	0.73844
2011	11	29	SWK00	0.73811
2011	11	30	SWK00	0.74062
2011	12	1	SWK00	0.74408
2011	12	2	SWK00	0.74495
2011	12	3	SWK00	0.74408
2011	12	4	SWK00	0.74408
2011	12	5	SWK00	0.74659
2011	12	6	SWK00	0.74672
2011	12	7	SWK00	0.74817
2011	12	8	SWK00	0.74862
2011	12	9	SWK00	0.74799
2011	12	10	SWK00	0.74862
2011	12	11	SWK00	0.74862
2011	12	12	SWK00	0.74922
2011	12	13	SWK00	0.74972
2011	12	14	SWK00	0.75046
2011	12	15	SWK00	0.75156
2011	12	16	SWK00	0.75297
2011	12	17	SWK00	0.75156
2011	12	18	SWK00	0.75156
2011	12	19	SWK00	0.75307
2011	12	20	SWK00	0.75265
2011	12	21	SWK00	0.7527
2011	12	22	SWK00	0.75288
2011	12	23	SWK00	0.75309
2011	12	24	SWK00	0.75288
2011	12	25	SWK00	0.75288
2011	12	27	SWK00	0.75404
2011	12	28	SWK00	0.75419
2011	12	29	SWK00	0.75482
2011	12	30	SWK00	0.75525
2011	12	31	SWK00	0.75482
2012	1	1	SWK00	0.75482
2012	1	2	SWK00	0.75473
2012	1	3	SWK00	0.75567
2012	1	4	SWK00	0.75585
2012	1	5	SWK00	0.75639
2012	1	6	SWK00	0.75646
2012	1	7	SWK00	0.75639
2012	1	8	SWK00	0.75639
2012	1	9	SWK00	0.75692
2012	1	10	SWK00	0.75643
2012	1	11	SWK00	0.75739
2012	1	12	SWK00	0.75791
2012	1	13	SWK00	0.75896
2012	1	14	SWK00	0.75791
2012	1	15	SWK00	0.75791
2012	1	16	SWK00	0.75952
2012	1	17	SWK00	0.75931
2012	1	18	SWK00	0.75968
2012	1	19	SWK00	0.7595
2012	1	20	SWK00	0.75977
2012	1	21	SWK00	0.7595
2012	1	22	SWK00	0.7595
2012	1	23	SWK00	0.75998
2012	1	24	SWK00	0.76039
2012	1	25	SWK00	0.76159
2012	1	26	SWK00	0.76349
2012	1	27	SWK00	0.76421
2012	1	28	SWK00	0.76349
2012	1	29	SWK00	0.76349
2012	1	30	SWK00	0.76527
2012	1	31	SWK00	0.76573
2012	2	1	SWK00	0.76628
2012	2	2	SWK00	0.76676
2012	2	3	SWK00	0.76652
2012	2	4	SWK00	0.76676
2012	2	5	SWK00	0.76676
2012	2	6	SWK00	0.76762
2012	2	7	SWK00	0.76679
2012	2	8	SWK00	0.76677
2012	2	9	SWK00	0.76615
2012	2	10	SWK00	0.76731
2012	2	11	SWK00	0.76615
2012	2	12	SWK00	0.76615
2012	2	13	SWK00	0.76783
2012	2	14	SWK00	0.76776
2012	2	15	SWK00	0.76841
2012	2	16	SWK00	0.76683
2012	2	17	SWK00	0.76672
2012	2	18	SWK00	0.76683
2012	2	19	SWK00	0.76683
2012	2	20	SWK00	0.76677
2012	2	21	SWK00	0.76708
2012	2	22	SWK00	0.76734
2012	2	23	SWK00	0.76791
2012	2	25	SWK00	0.76734
2012	2	26	SWK00	0.76734
2012	2	27	SWK00	0.77062
2012	2	28	SWK00	0.77152
2012	2	29	SWK00	0.77231
2012	3	1	SWK00	0.77268
2012	3	2	SWK00	0.77459
2012	3	3	SWK00	0.77268
2012	3	4	SWK00	0.77268
2012	3	5	SWK00	0.77445
2012	3	6	SWK00	0.7747
2012	3	7	SWK00	0.77474
2012	3	8	SWK00	0.77499
2012	3	9	SWK00	0.77548
2012	3	10	SWK00	0.77499
2012	3	11	SWK00	0.77499
2012	3	12	SWK00	0.7761
2012	3	13	SWK00	0.77568
2012	3	14	SWK00	0.77389
2012	3	15	SWK00	0.77322
2012	3	16	SWK00	0.77194
2012	3	17	SWK00	0.77322
2012	3	18	SWK00	0.77322
2012	3	19	SWK00	0.77226
2012	3	20	SWK00	0.77248
2012	3	21	SWK00	0.77345
2012	3	22	SWK00	0.77432
2012	3	23	SWK00	0.77495
2012	3	24	SWK00	0.77432
2012	3	25	SWK00	0.77432
2012	3	26	SWK00	0.77393
2012	3	27	SWK00	0.77479
2012	3	28	SWK00	0.77565
2012	3	29	SWK00	0.77612
2012	3	30	SWK00	0.77623
2012	3	31	SWK00	0.77612
2012	4	1	SWK00	0.77612
2012	4	2	SWK00	0.77638
2012	4	3	SWK00	0.77634
2012	4	4	SWK00	0.77638
2012	4	5	SWK00	0.77681
2012	4	7	SWK00	0.77638
2012	4	8	SWK00	0.77638
2012	4	9	SWK00	0.77766
2012	4	10	SWK00	0.77744
2012	4	11	SWK00	0.77621
2012	4	12	SWK00	0.77583
2012	4	13	SWK00	0.77652
2012	4	14	SWK00	0.77583
2012	4	15	SWK00	0.77583
2012	4	16	SWK00	0.77622
2012	4	17	SWK00	0.77579
2012	4	18	SWK00	0.77633
2012	4	19	SWK00	0.77648
2012	4	20	SWK00	0.7759
2012	4	21	SWK00	0.77648
2012	4	22	SWK00	0.77648
2012	4	23	SWK00	0.77652
2012	4	24	SWK00	0.77589
2012	4	25	SWK00	0.77568
2012	4	26	SWK00	0.77693
2012	4	27	SWK00	0.7769
2012	4	28	SWK00	0.77693
2012	4	29	SWK00	0.77693
2012	4	30	SWK00	0.77796
2012	5	2	SWK00	0.77901
2012	5	3	SWK00	0.77925
2012	5	4	SWK00	0.78023
2012	5	5	SWK00	0.77925
2012	5	6	SWK00	0.77925
2012	5	7	SWK00	0.78025
2012	5	8	SWK00	0.78101
2012	5	9	SWK00	0.78085
2012	5	10	SWK00	0.78086
2012	5	11	SWK00	0.78107
2012	5	12	SWK00	0.78086
2012	5	13	SWK00	0.78086
2012	5	14	SWK00	0.78157
2012	5	15	SWK00	0.78107
2012	5	16	SWK00	0.78003
2012	5	17	SWK00	0.78047
2012	5	18	SWK00	0.77936
2012	5	19	SWK00	0.78047
2012	5	20	SWK00	0.78047
2012	5	21	SWK00	0.77891
2012	5	22	SWK00	0.77876
2012	5	23	SWK00	0.77931
2012	5	24	SWK00	0.77948
2012	5	25	SWK00	0.77966
2012	5	26	SWK00	0.77948
2012	5	27	SWK00	0.77948
2012	5	28	SWK00	0.77998
2012	5	29	SWK00	0.77996
2012	5	30	SWK00	0.78093
2012	5	31	SWK00	0.78157
2012	6	1	SWK00	0.78211
2012	6	2	SWK00	0.78157
2012	6	3	SWK00	0.78157
2012	6	4	SWK00	0.78155
2012	6	5	SWK00	0.78132
2012	6	6	SWK00	0.77959
2012	6	7	SWK00	0.77886
2012	6	8	SWK00	0.77969
2012	6	9	SWK00	0.77886
2012	6	10	SWK00	0.77886
2012	6	11	SWK00	0.78034
2012	6	12	SWK00	0.77787
2012	6	13	SWK00	0.77639
2012	6	14	SWK00	0.77664
2012	6	15	SWK00	0.77794
2012	6	16	SWK00	0.77664
2012	6	17	SWK00	0.77664
2012	6	18	SWK00	0.77879
2012	6	19	SWK00	0.77678
2012	6	20	SWK00	0.77537
2012	6	21	SWK00	0.777
2012	6	22	SWK00	0.77701
2012	6	23	SWK00	0.777
2012	6	24	SWK00	0.777
2012	6	25	SWK00	0.7789
2012	6	26	SWK00	0.77822
2012	6	27	SWK00	0.777
2012	6	28	SWK00	0.77825
2012	6	29	SWK00	0.7782
2012	6	30	SWK00	0.77825
2012	7	1	SWK00	0.77825
2012	7	2	SWK00	0.78026
2012	7	3	SWK00	0.7812
2012	7	4	SWK00	0.7828
2012	7	5	SWK00	0.78428
2012	7	6	SWK00	0.78597
2012	7	7	SWK00	0.78428
2012	7	8	SWK00	0.78428
2012	7	9	SWK00	0.78592
2012	7	10	SWK00	0.78612
2012	7	11	SWK00	0.78674
2012	7	12	SWK00	0.78782
2012	7	13	SWK00	0.78788
2012	7	14	SWK00	0.78782
2012	7	15	SWK00	0.78782
2012	7	16	SWK00	0.78872
2012	7	17	SWK00	0.78898
2012	7	18	SWK00	0.78992
2012	7	19	SWK00	0.79027
2012	7	20	SWK00	0.79118
2012	7	21	SWK00	0.79027
2012	7	22	SWK00	0.79027
2012	7	23	SWK00	0.78996
2012	7	24	SWK00	0.7885
2012	7	25	SWK00	0.78787
2012	7	26	SWK00	0.78796
2012	7	27	SWK00	0.78734
2012	7	28	SWK00	0.78796
2012	7	29	SWK00	0.78796
2012	7	30	SWK00	0.78877
2012	7	31	SWK00	0.79084
2012	8	1	SWK00	0.79026
2012	8	2	SWK00	0.79201
2012	8	3	SWK00	0.78975
2012	8	4	SWK00	0.79201
2012	8	5	SWK00	0.79201
2012	8	6	SWK00	0.79108
2012	8	7	SWK00	0.79063
2012	8	8	SWK00	0.7918
2012	8	9	SWK00	0.79293
2012	8	10	SWK00	0.79429
2012	8	11	SWK00	0.79293
2012	8	12	SWK00	0.79293
2012	8	13	SWK00	0.79414
2012	8	14	SWK00	0.79351
2012	8	15	SWK00	0.79212
2012	8	16	SWK00	0.79289
2012	8	17	SWK00	0.79374
2012	8	18	SWK00	0.79289
2012	8	19	SWK00	0.79289
2012	8	20	SWK00	0.79289
2012	8	21	SWK00	0.79333
2012	8	22	SWK00	0.79385
2012	8	23	SWK00	0.79475
2012	8	24	SWK00	0.79462
2012	8	25	SWK00	0.79475
2012	8	26	SWK00	0.79475
2012	8	27	SWK00	0.79498
2012	8	28	SWK00	0.7949
2012	8	29	SWK00	0.79407
2012	8	30	SWK00	0.79489
2012	8	31	SWK00	0.79473
2012	9	1	SWK00	0.79489
2012	9	2	SWK00	0.79489
2012	9	3	SWK00	0.79442
2012	9	4	SWK00	0.79407
2012	9	5	SWK00	0.79367
2012	9	6	SWK00	0.7924
2012	9	7	SWK00	0.79362
2012	9	8	SWK00	0.7924
2012	9	9	SWK00	0.7924
2012	9	10	SWK00	0.79342
2012	9	11	SWK00	0.79358
2012	9	12	SWK00	0.79271
2012	9	13	SWK00	0.79369
2012	9	14	SWK00	0.79241
2012	9	15	SWK00	0.79369
2012	9	16	SWK00	0.79369
2012	9	17	SWK00	0.79313
2012	9	18	SWK00	0.79387
2012	9	19	SWK00	0.79447
2012	9	20	SWK00	0.79527
2012	9	21	SWK00	0.79505
2012	9	22	SWK00	0.79527
2012	9	23	SWK00	0.79527
2012	9	24	SWK00	0.79552
2012	9	25	SWK00	0.795
2012	9	26	SWK00	0.7962
2012	9	27	SWK00	0.79607
2012	9	28	SWK00	0.79656
2012	9	29	SWK00	0.79607
2012	9	30	SWK00	0.79607
2012	10	1	SWK00	0.79635
2012	10	2	SWK00	0.79673
2012	10	3	SWK00	0.79737
2012	10	4	SWK00	0.79804
2012	10	5	SWK00	0.79762
2012	10	6	SWK00	0.79804
2012	10	7	SWK00	0.79804
2012	10	8	SWK00	0.79837
2012	10	9	SWK00	0.79851
2012	10	10	SWK00	0.79832
2012	10	11	SWK00	0.79826
2012	10	12	SWK00	0.79916
2012	10	13	SWK00	0.79826
2012	10	14	SWK00	0.79826
2012	10	15	SWK00	0.79911
2012	10	16	SWK00	0.79829
2012	10	17	SWK00	0.7977
2012	10	18	SWK00	0.79777
2012	10	19	SWK00	0.79836
2012	10	20	SWK00	0.79777
2012	10	21	SWK00	0.79777
2012	10	22	SWK00	0.79799
2012	10	23	SWK00	0.79833
2012	10	24	SWK00	0.79842
2012	10	25	SWK00	0.79821
2012	10	26	SWK00	0.79906
2012	10	27	SWK00	0.79821
2012	10	28	SWK00	0.79821
2012	10	29	SWK00	0.80016
2012	10	30	SWK00	0.79997
2012	10	31	SWK00	0.80021
2012	11	1	SWK00	0.80043
2012	11	2	SWK00	0.80132
2012	11	3	SWK00	0.80043
2012	11	4	SWK00	0.80043
2012	11	5	SWK00	0.80193
2012	11	6	SWK00	0.80214
2012	11	7	SWK00	0.80342
2012	11	8	SWK00	0.80379
2012	11	9	SWK00	0.80371
2012	11	10	SWK00	0.80379
2012	11	11	SWK00	0.80379
2012	11	12	SWK00	0.80384
2012	11	13	SWK00	0.8038
2012	11	14	SWK00	0.80369
2012	11	15	SWK00	0.80373
2012	11	16	SWK00	0.8038
2012	11	17	SWK00	0.80373
2012	11	18	SWK00	0.80373
2012	11	19	SWK00	0.80345
2012	11	20	SWK00	0.80258
2012	11	21	SWK00	0.80182
2012	11	22	SWK00	0.80209
2012	11	23	SWK00	0.80239
2012	11	24	SWK00	0.80209
2012	11	25	SWK00	0.80209
2012	11	26	SWK00	0.80288
2012	11	27	SWK00	0.80281
2012	11	28	SWK00	0.80395
2012	11	29	SWK00	0.80403
2012	11	30	SWK00	0.80383
2012	12	1	SWK00	0.80403
2012	12	2	SWK00	0.80403
2012	12	3	SWK00	0.80346
2012	12	4	SWK00	0.80381
2012	12	5	SWK00	0.80491
2012	12	6	SWK00	0.80604
2012	12	7	SWK00	0.8066
2012	12	8	SWK00	0.80604
2012	12	9	SWK00	0.80604
